time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220101:0030,0.0,0.0,-5.68,23.44,1.24,0.0,Kalutara,6.5831,79.9593
20220101:0130,60.73,108.63,8.0,23.37,1.38,0.0,Kalutara,6.5831,79.9593
20220101:0230,246.0,329.16,21.39,25.02,1.31,0.0,Kalutara,6.5831,79.9593
20220101:0330,394.49,512.47,34.22,26.45,1.45,0.0,Kalutara,6.5831,79.9593
20220101:0430,551.83,732.9,45.94,27.33,1.17,0.0,Kalutara,6.5831,79.9593
20220101:0530,608.5,822.02,55.37,28.12,1.1,0.0,Kalutara,6.5831,79.9593
20220101:0630,670.71,915.62,60.22,28.68,1.38,0.0,Kalutara,6.5831,79.9593
20220101:0730,629.31,837.36,58.31,29.28,2.55,0.0,Kalutara,6.5831,79.9593
20220101:0830,568.79,743.84,50.6,29.19,3.31,0.0,Kalutara,6.5831,79.9593
20220101:0930,432.64,560.03,39.71,28.6,2.9,0.0,Kalutara,6.5831,79.9593
20220101:1030,216.2,287.54,27.29,27.8,2.21,0.0,Kalutara,6.5831,79.9593
20220101:1130,92.7,143.05,14.11,27.71,1.93,0.0,Kalutara,6.5831,79.9593
20220101:1230,0.24,6.56,0.53,26.96,1.1,0.0,Kalutara,6.5831,79.9593
20220101:1330,0.0,0.0,0.0,26.24,1.52,0.0,Kalutara,6.5831,79.9593
20220101:1430,0.0,0.0,0.0,25.69,1.93,0.0,Kalutara,6.5831,79.9593
20220101:1530,0.0,0.0,0.0,25.46,1.66,0.0,Kalutara,6.5831,79.9593
20220101:1630,0.0,0.0,0.0,25.17,1.38,0.0,Kalutara,6.5831,79.9593
20220101:1730,0.0,0.0,0.0,24.78,1.17,0.0,Kalutara,6.5831,79.9593
20220101:1830,0.0,0.0,0.0,24.45,1.17,0.0,Kalutara,6.5831,79.9593
20220101:1930,0.0,0.0,0.0,24.98,0.83,0.0,Kalutara,6.5831,79.9593
20220101:2030,0.0,0.0,0.0,24.54,0.9,0.0,Kalutara,6.5831,79.9593
20220101:2130,0.0,0.0,0.0,24.04,1.03,0.0,Kalutara,6.5831,79.9593
20220101:2230,0.0,0.0,0.0,23.63,1.45,0.0,Kalutara,6.5831,79.9593
20220101:2330,0.0,0.0,0.0,23.85,1.66,0.0,Kalutara,6.5831,79.9593
20220102:0030,0.0,0.0,-5.77,23.49,1.31,0.0,Kalutara,6.5831,79.9593
20220102:0130,67.07,118.02,7.91,23.3,1.45,0.0,Kalutara,6.5831,79.9593
20220102:0230,264.83,353.21,21.32,24.77,1.45,0.0,Kalutara,6.5831,79.9593
20220102:0330,438.63,570.01,34.16,26.08,1.66,0.0,Kalutara,6.5831,79.9593
20220102:0430,563.36,744.9,45.91,26.98,1.45,0.0,Kalutara,6.5831,79.9593
20220102:0530,643.06,873.43,55.39,27.82,1.17,0.0,Kalutara,6.5831,79.9593
20220102:0630,675.71,926.3,60.3,28.57,1.24,0.0,Kalutara,6.5831,79.9593
20220102:0730,623.39,834.23,58.42,29.41,2.14,0.0,Kalutara,6.5831,79.9593
20220102:0830,564.78,742.42,50.73,29.51,2.97,0.0,Kalutara,6.5831,79.9593
20220102:0930,411.31,533.41,39.84,29.48,3.17,0.0,Kalutara,6.5831,79.9593
20220102:1030,181.19,244.85,27.41,28.49,2.0,0.0,Kalutara,6.5831,79.9593
20220102:1130,43.21,74.73,14.23,27.17,1.38,0.0,Kalutara,6.5831,79.9593
20220102:1230,0.68,7.7,0.65,26.1,0.97,0.0,Kalutara,6.5831,79.9593
20220102:1330,0.0,0.0,0.0,25.85,0.83,0.0,Kalutara,6.5831,79.9593
20220102:1430,0.0,0.0,0.0,25.67,0.69,0.0,Kalutara,6.5831,79.9593
20220102:1530,0.0,0.0,0.0,25.37,0.97,0.0,Kalutara,6.5831,79.9593
20220102:1630,0.0,0.0,0.0,25.14,1.17,0.0,Kalutara,6.5831,79.9593
20220102:1730,0.0,0.0,0.0,24.78,1.24,0.0,Kalutara,6.5831,79.9593
20220102:1830,0.0,0.0,0.0,24.8,1.38,0.0,Kalutara,6.5831,79.9593
20220102:1930,0.0,0.0,0.0,25.01,0.9,0.0,Kalutara,6.5831,79.9593
20220102:2030,0.0,0.0,0.0,24.83,1.59,0.0,Kalutara,6.5831,79.9593
20220102:2130,0.0,0.0,0.0,24.78,2.0,0.0,Kalutara,6.5831,79.9593
20220102:2230,0.0,0.0,0.0,24.8,2.07,0.0,Kalutara,6.5831,79.9593
20220102:2330,0.0,0.0,0.0,24.63,1.86,0.0,Kalutara,6.5831,79.9593
20220103:0030,0.0,0.0,-5.87,24.47,1.66,0.0,Kalutara,6.5831,79.9593
20220103:0130,50.31,94.27,7.83,24.38,1.66,0.0,Kalutara,6.5831,79.9593
20220103:0230,213.7,286.71,21.25,24.88,1.66,0.0,Kalutara,6.5831,79.9593
20220103:0330,345.0,444.95,34.11,26.05,1.79,0.0,Kalutara,6.5831,79.9593
20220103:0430,534.82,704.91,45.89,26.82,1.38,0.0,Kalutara,6.5831,79.9593
20220103:0530,595.77,796.38,55.41,27.77,1.38,0.0,Kalutara,6.5831,79.9593
20220103:0630,552.79,731.29,60.38,28.54,1.72,0.0,Kalutara,6.5831,79.9593
20220103:0730,500.84,662.78,58.55,28.93,1.66,0.0,Kalutara,6.5831,79.9593
20220103:0830,510.25,674.18,50.87,29.1,1.72,0.0,Kalutara,6.5831,79.9593
20220103:0930,213.91,285.56,39.98,28.71,0.62,0.0,Kalutara,6.5831,79.9593
20220103:1030,225.22,300.05,27.54,26.66,0.62,0.0,Kalutara,6.5831,79.9593
20220103:1130,27.77,52.38,14.35,26.28,0.62,0.0,Kalutara,6.5831,79.9593
20220103:1230,0.0,5.47,0.76,25.34,0.97,0.0,Kalutara,6.5831,79.9593
20220103:1330,0.0,0.0,0.0,25.03,1.38,0.0,Kalutara,6.5831,79.9593
20220103:1430,0.0,0.0,0.0,24.75,1.1,0.0,Kalutara,6.5831,79.9593
20220103:1530,0.0,0.0,0.0,24.55,1.03,0.0,Kalutara,6.5831,79.9593
20220103:1630,0.0,0.0,0.0,24.26,1.38,0.0,Kalutara,6.5831,79.9593
20220103:1730,0.0,0.0,0.0,24.07,1.03,0.0,Kalutara,6.5831,79.9593
20220103:1830,0.0,0.0,0.0,23.91,0.76,0.0,Kalutara,6.5831,79.9593
20220103:1930,0.0,0.0,0.0,24.76,3.66,0.0,Kalutara,6.5831,79.9593
20220103:2030,0.0,0.0,0.0,24.73,3.52,0.0,Kalutara,6.5831,79.9593
20220103:2130,0.0,0.0,0.0,24.57,3.59,0.0,Kalutara,6.5831,79.9593
20220103:2230,0.0,0.0,0.0,24.42,3.52,0.0,Kalutara,6.5831,79.9593
20220103:2330,0.0,0.0,0.0,24.37,3.45,0.0,Kalutara,6.5831,79.9593
20220104:0030,0.0,0.0,-5.96,24.28,3.31,0.0,Kalutara,6.5831,79.9593
20220104:0130,53.04,96.7,7.75,24.24,3.17,0.0,Kalutara,6.5831,79.9593
20220104:0230,204.06,273.0,21.18,24.69,2.9,0.0,Kalutara,6.5831,79.9593
20220104:0330,363.6,464.0,34.07,25.59,3.1,0.0,Kalutara,6.5831,79.9593
20220104:0430,495.65,635.55,45.87,26.5,3.17,0.0,Kalutara,6.5831,79.9593
20220104:0530,640.42,840.59,55.43,27.52,2.97,0.0,Kalutara,6.5831,79.9593
20220104:0630,661.69,885.03,60.46,28.5,2.34,0.0,Kalutara,6.5831,79.9593
20220104:0730,665.17,899.93,58.68,29.54,2.14,0.0,Kalutara,6.5831,79.9593
20220104:0830,543.73,725.08,51.01,30.06,1.93,0.0,Kalutara,6.5831,79.9593
20220104:0930,204.51,272.49,40.12,28.91,1.93,0.0,Kalutara,6.5831,79.9593
20220104:1030,129.7,180.48,27.67,27.93,2.0,0.0,Kalutara,6.5831,79.9593
20220104:1130,56.06,89.86,14.47,27.83,1.72,0.0,Kalutara,6.5831,79.9593
20220104:1230,2.35,11.48,0.87,27.41,2.34,0.0,Kalutara,6.5831,79.9593
20220104:1330,0.0,0.0,0.0,26.76,2.48,0.0,Kalutara,6.5831,79.9593
20220104:1430,0.0,0.0,0.0,26.26,2.0,0.0,Kalutara,6.5831,79.9593
20220104:1530,0.0,0.0,0.0,25.82,1.24,0.0,Kalutara,6.5831,79.9593
20220104:1630,0.0,0.0,0.0,25.03,0.9,0.0,Kalutara,6.5831,79.9593
20220104:1730,0.0,0.0,0.0,25.09,1.66,0.0,Kalutara,6.5831,79.9593
20220104:1830,0.0,0.0,0.0,24.89,2.28,0.0,Kalutara,6.5831,79.9593
20220104:1930,0.0,0.0,0.0,25.17,1.86,0.0,Kalutara,6.5831,79.9593
20220104:2030,0.0,0.0,0.0,24.95,2.34,0.0,Kalutara,6.5831,79.9593
20220104:2130,0.0,0.0,0.0,24.67,2.97,0.0,Kalutara,6.5831,79.9593
20220104:2230,0.0,0.0,0.0,24.51,3.03,0.0,Kalutara,6.5831,79.9593
20220104:2330,0.0,0.0,0.0,24.24,3.03,0.0,Kalutara,6.5831,79.9593
20220105:0030,0.0,0.0,-6.05,24.03,3.38,0.0,Kalutara,6.5831,79.9593
20220105:0130,17.62,39.82,7.67,24.16,3.38,0.0,Kalutara,6.5831,79.9593
20220105:0230,116.49,163.23,21.12,24.28,2.76,0.0,Kalutara,6.5831,79.9593
20220105:0330,149.07,200.35,34.02,24.81,2.21,0.0,Kalutara,6.5831,79.9593
20220105:0430,261.39,336.81,45.86,24.92,2.34,0.0,Kalutara,6.5831,79.9593
20220105:0530,215.12,277.87,55.47,25.54,3.1,0.0,Kalutara,6.5831,79.9593
20220105:0630,560.57,721.43,60.56,25.68,2.9,0.0,Kalutara,6.5831,79.9593
20220105:0730,369.54,472.8,58.82,27.8,3.66,0.0,Kalutara,6.5831,79.9593
20220105:0830,402.59,518.21,51.16,28.14,3.31,0.0,Kalutara,6.5831,79.9593
20220105:0930,263.52,343.39,40.26,28.57,3.1,0.0,Kalutara,6.5831,79.9593
20220105:1030,176.64,238.21,27.8,28.45,2.76,0.0,Kalutara,6.5831,79.9593
20220105:1130,76.8,117.63,14.59,28.16,2.0,0.0,Kalutara,6.5831,79.9593
20220105:1230,1.94,10.63,0.99,27.86,1.17,0.0,Kalutara,6.5831,79.9593
20220105:1330,0.0,0.0,0.0,27.1,1.38,0.0,Kalutara,6.5831,79.9593
20220105:1430,0.0,0.0,0.0,26.45,2.0,0.0,Kalutara,6.5831,79.9593
20220105:1530,0.0,0.0,0.0,25.97,2.28,0.0,Kalutara,6.5831,79.9593
20220105:1630,0.0,0.0,0.0,25.62,2.07,0.0,Kalutara,6.5831,79.9593
20220105:1730,0.0,0.0,0.0,25.3,1.52,0.0,Kalutara,6.5831,79.9593
20220105:1830,0.0,0.0,0.0,24.82,1.03,0.0,Kalutara,6.5831,79.9593
20220105:1930,0.0,0.0,0.0,24.92,2.76,0.0,Kalutara,6.5831,79.9593
20220105:2030,0.0,0.0,0.0,24.61,2.9,0.0,Kalutara,6.5831,79.9593
20220105:2130,0.0,0.0,0.0,24.28,2.69,0.0,Kalutara,6.5831,79.9593
20220105:2230,0.0,0.0,0.0,24.04,2.34,0.0,Kalutara,6.5831,79.9593
20220105:2330,0.0,0.0,0.0,23.88,1.93,0.0,Kalutara,6.5831,79.9593
20220106:0030,0.0,0.0,-6.14,23.72,1.45,0.0,Kalutara,6.5831,79.9593
20220106:0130,55.04,97.63,7.6,23.54,1.31,0.0,Kalutara,6.5831,79.9593
20220106:0230,234.82,313.47,21.06,24.29,1.52,0.0,Kalutara,6.5831,79.9593
20220106:0330,421.8,546.33,33.98,25.52,1.59,0.0,Kalutara,6.5831,79.9593
20220106:0430,558.28,738.86,45.85,26.64,1.31,0.0,Kalutara,6.5831,79.9593
20220106:0530,618.64,840.21,55.51,27.62,0.83,0.0,Kalutara,6.5831,79.9593
20220106:0630,589.17,804.56,60.66,28.31,0.48,0.0,Kalutara,6.5831,79.9593
20220106:0730,583.37,792.27,58.96,28.98,0.83,0.0,Kalutara,6.5831,79.9593
20220106:0830,556.39,742.49,51.31,29.3,1.66,0.0,Kalutara,6.5831,79.9593
20220106:0930,433.02,566.98,40.4,29.33,2.07,0.0,Kalutara,6.5831,79.9593
20220106:1030,313.86,412.68,27.94,28.8,2.62,0.0,Kalutara,6.5831,79.9593
20220106:1130,95.61,145.52,14.71,28.37,3.1,0.0,Kalutara,6.5831,79.9593
20220106:1230,1.62,9.94,1.1,27.58,3.1,0.0,Kalutara,6.5831,79.9593
20220106:1330,0.0,0.0,0.0,26.9,3.45,0.0,Kalutara,6.5831,79.9593
20220106:1430,0.0,0.0,0.0,26.54,3.52,0.0,Kalutara,6.5831,79.9593
20220106:1530,0.0,0.0,0.0,26.32,3.31,0.0,Kalutara,6.5831,79.9593
20220106:1630,0.0,0.0,0.0,26.01,3.17,0.0,Kalutara,6.5831,79.9593
20220106:1730,0.0,0.0,0.0,25.78,2.97,0.0,Kalutara,6.5831,79.9593
20220106:1830,0.0,0.0,0.0,25.61,2.76,0.0,Kalutara,6.5831,79.9593
20220106:1930,0.0,0.0,0.0,25.91,2.21,0.0,Kalutara,6.5831,79.9593
20220106:2030,0.0,0.0,0.0,25.38,1.1,0.0,Kalutara,6.5831,79.9593
20220106:2130,0.0,0.0,0.0,25.28,0.28,0.0,Kalutara,6.5831,79.9593
20220106:2230,0.0,0.0,0.0,24.6,1.45,0.0,Kalutara,6.5831,79.9593
20220106:2330,0.0,0.0,0.0,24.63,2.48,0.0,Kalutara,6.5831,79.9593
20220107:0030,0.0,0.0,-6.22,24.46,2.76,0.0,Kalutara,6.5831,79.9593
20220107:0130,62.47,113.45,7.52,24.32,2.55,0.0,Kalutara,6.5831,79.9593
20220107:0230,253.64,337.99,21.0,24.81,2.14,0.0,Kalutara,6.5831,79.9593
20220107:0330,450.73,585.38,33.95,25.88,1.72,0.0,Kalutara,6.5831,79.9593
20220107:0430,576.84,768.0,45.85,26.84,1.17,0.0,Kalutara,6.5831,79.9593
20220107:0530,644.4,881.2,55.55,27.75,0.83,0.0,Kalutara,6.5831,79.9593
20220107:0630,587.53,790.67,60.77,28.52,1.17,0.0,Kalutara,6.5831,79.9593
20220107:0730,565.93,757.27,59.11,28.79,1.45,0.0,Kalutara,6.5831,79.9593
20220107:0830,588.98,780.61,51.47,28.91,2.21,0.0,Kalutara,6.5831,79.9593
20220107:0930,458.41,598.61,40.55,28.67,2.21,0.0,Kalutara,6.5831,79.9593
20220107:1030,266.92,351.94,28.07,27.88,1.86,0.0,Kalutara,6.5831,79.9593
20220107:1130,91.4,140.19,14.84,27.47,1.59,0.0,Kalutara,6.5831,79.9593
20220107:1230,0.73,7.85,1.21,27.02,1.45,0.0,Kalutara,6.5831,79.9593
20220107:1330,0.0,0.0,0.0,26.42,2.07,0.0,Kalutara,6.5831,79.9593
20220107:1430,0.0,0.0,0.0,25.94,2.0,0.0,Kalutara,6.5831,79.9593
20220107:1530,0.0,0.0,0.0,25.59,1.52,0.0,Kalutara,6.5831,79.9593
20220107:1630,0.0,0.0,0.0,25.36,1.24,0.0,Kalutara,6.5831,79.9593
20220107:1730,0.0,0.0,0.0,25.09,1.31,0.0,Kalutara,6.5831,79.9593
20220107:1830,0.0,0.0,0.0,24.76,1.45,0.0,Kalutara,6.5831,79.9593
20220107:1930,0.0,0.0,0.0,24.92,0.76,0.0,Kalutara,6.5831,79.9593
20220107:2030,0.0,0.0,0.0,24.79,0.69,0.0,Kalutara,6.5831,79.9593
20220107:2130,0.0,0.0,0.0,24.88,0.55,0.0,Kalutara,6.5831,79.9593
20220107:2230,0.0,0.0,0.0,24.02,0.9,0.0,Kalutara,6.5831,79.9593
20220107:2330,0.0,0.0,0.0,23.94,1.52,0.0,Kalutara,6.5831,79.9593
20220108:0030,0.0,0.0,-6.31,23.98,2.14,0.0,Kalutara,6.5831,79.9593
20220108:0130,65.17,118.18,7.45,23.97,2.55,0.0,Kalutara,6.5831,79.9593
20220108:0230,262.43,348.35,20.95,24.37,2.41,0.0,Kalutara,6.5831,79.9593
20220108:0330,453.55,583.99,33.92,25.52,2.41,0.0,Kalutara,6.5831,79.9593
20220108:0430,595.99,784.45,45.85,26.63,2.0,0.0,Kalutara,6.5831,79.9593
20220108:0530,681.86,932.68,55.61,27.68,1.17,0.0,Kalutara,6.5831,79.9593
20220108:0630,680.88,952.0,60.88,28.55,0.55,0.0,Kalutara,6.5831,79.9593
20220108:0730,668.42,917.29,59.27,29.33,1.31,0.0,Kalutara,6.5831,79.9593
20220108:0830,622.91,846.34,51.63,29.61,1.38,0.0,Kalutara,6.5831,79.9593
20220108:0930,445.16,587.16,40.7,29.6,1.45,0.0,Kalutara,6.5831,79.9593
20220108:1030,282.05,373.69,28.21,28.49,1.31,0.0,Kalutara,6.5831,79.9593
20220108:1130,101.1,153.21,14.96,27.85,1.1,0.0,Kalutara,6.5831,79.9593
20220108:1230,1.83,10.39,1.32,27.54,0.69,0.0,Kalutara,6.5831,79.9593
20220108:1330,0.0,0.0,0.0,26.84,0.9,0.0,Kalutara,6.5831,79.9593
20220108:1430,0.0,0.0,0.0,26.28,1.1,0.0,Kalutara,6.5831,79.9593
20220108:1530,0.0,0.0,0.0,25.95,1.31,0.0,Kalutara,6.5831,79.9593
20220108:1630,0.0,0.0,0.0,25.39,1.1,0.0,Kalutara,6.5831,79.9593
20220108:1730,0.0,0.0,0.0,25.06,1.1,0.0,Kalutara,6.5831,79.9593
20220108:1830,0.0,0.0,0.0,24.91,1.17,0.0,Kalutara,6.5831,79.9593
20220108:1930,0.0,0.0,0.0,24.84,1.1,0.0,Kalutara,6.5831,79.9593
20220108:2030,0.0,0.0,0.0,24.7,0.83,0.0,Kalutara,6.5831,79.9593
20220108:2130,0.0,0.0,0.0,24.15,1.31,0.0,Kalutara,6.5831,79.9593
20220108:2230,0.0,0.0,0.0,24.3,1.45,0.0,Kalutara,6.5831,79.9593
20220108:2330,0.0,0.0,0.0,24.27,1.52,0.0,Kalutara,6.5831,79.9593
20220109:0030,0.0,0.0,-6.39,23.98,1.38,0.0,Kalutara,6.5831,79.9593
20220109:0130,49.76,94.04,7.39,23.73,1.31,0.0,Kalutara,6.5831,79.9593
20220109:0230,184.83,250.88,20.9,24.81,1.45,0.0,Kalutara,6.5831,79.9593
20220109:0330,353.04,454.89,33.89,25.68,1.72,0.0,Kalutara,6.5831,79.9593
20220109:0430,470.34,611.83,45.86,26.46,1.45,0.0,Kalutara,6.5831,79.9593
20220109:0530,508.42,671.2,55.66,27.25,0.97,0.0,Kalutara,6.5831,79.9593
20220109:0630,562.57,761.67,61.0,27.83,0.41,0.0,Kalutara,6.5831,79.9593
20220109:0730,608.34,830.76,59.43,29.0,0.83,0.0,Kalutara,6.5831,79.9593
20220109:0830,461.72,619.07,51.79,29.43,0.76,0.0,Kalutara,6.5831,79.9593
20220109:0930,357.21,472.6,40.85,29.35,0.9,0.0,Kalutara,6.5831,79.9593
20220109:1030,195.46,263.43,28.35,28.73,1.79,0.0,Kalutara,6.5831,79.9593
20220109:1130,38.8,66.64,15.08,27.68,2.41,0.0,Kalutara,6.5831,79.9593
20220109:1230,1.54,9.74,1.43,26.82,2.34,0.0,Kalutara,6.5831,79.9593
20220109:1330,0.0,0.0,0.0,26.2,2.21,0.0,Kalutara,6.5831,79.9593
20220109:1430,0.0,0.0,0.0,25.66,2.41,0.0,Kalutara,6.5831,79.9593
20220109:1530,0.0,0.0,0.0,25.39,2.83,0.0,Kalutara,6.5831,79.9593
20220109:1630,0.0,0.0,0.0,24.99,3.66,0.0,Kalutara,6.5831,79.9593
20220109:1730,0.0,0.0,0.0,24.61,3.79,0.0,Kalutara,6.5831,79.9593
20220109:1830,0.0,0.0,0.0,24.59,3.03,0.0,Kalutara,6.5831,79.9593
20220109:1930,0.0,0.0,0.0,24.69,1.86,0.0,Kalutara,6.5831,79.9593
20220109:2030,0.0,0.0,0.0,24.32,1.52,0.0,Kalutara,6.5831,79.9593
20220109:2130,0.0,0.0,0.0,23.7,0.83,0.0,Kalutara,6.5831,79.9593
20220109:2230,0.0,0.0,0.0,23.56,0.83,0.0,Kalutara,6.5831,79.9593
20220109:2330,0.0,0.0,0.0,23.44,1.17,0.0,Kalutara,6.5831,79.9593
20220110:0030,0.0,0.0,-6.47,23.76,1.24,0.0,Kalutara,6.5831,79.9593
20220110:0130,30.93,58.7,7.32,23.51,1.03,0.0,Kalutara,6.5831,79.9593
20220110:0230,146.66,201.5,20.85,24.47,0.69,0.0,Kalutara,6.5831,79.9593
20220110:0330,220.24,290.77,33.87,25.42,0.41,0.0,Kalutara,6.5831,79.9593
20220110:0430,307.58,404.09,45.87,25.98,0.0,0.0,Kalutara,6.5831,79.9593
20220110:0530,405.46,530.28,55.73,26.49,0.76,0.0,Kalutara,6.5831,79.9593
20220110:0630,567.72,755.44,61.13,27.05,1.38,0.0,Kalutara,6.5831,79.9593
20220110:0730,496.68,656.41,59.6,28.03,1.31,0.0,Kalutara,6.5831,79.9593
20220110:0830,487.95,642.1,51.96,28.17,1.79,0.0,Kalutara,6.5831,79.9593
20220110:0930,257.63,336.6,41.0,28.39,2.21,0.0,Kalutara,6.5831,79.9593
20220110:1030,180.66,242.57,28.48,27.91,2.62,0.0,Kalutara,6.5831,79.9593
20220110:1130,43.18,73.75,15.21,27.66,2.34,0.0,Kalutara,6.5831,79.9593
20220110:1230,0.67,7.7,1.54,27.28,1.72,0.0,Kalutara,6.5831,79.9593
20220110:1330,0.0,0.0,0.0,26.82,0.97,0.0,Kalutara,6.5831,79.9593
20220110:1430,0.0,0.0,0.0,26.32,0.9,0.0,Kalutara,6.5831,79.9593
20220110:1530,0.0,0.0,0.0,25.85,0.97,0.0,Kalutara,6.5831,79.9593
20220110:1630,0.0,0.0,0.0,25.25,1.03,0.0,Kalutara,6.5831,79.9593
20220110:1730,0.0,0.0,0.0,24.8,1.03,0.0,Kalutara,6.5831,79.9593
20220110:1830,0.0,0.0,0.0,24.71,0.83,0.0,Kalutara,6.5831,79.9593
20220110:1930,0.0,0.0,0.0,25.01,0.83,0.0,Kalutara,6.5831,79.9593
20220110:2030,0.0,0.0,0.0,25.46,0.48,0.0,Kalutara,6.5831,79.9593
20220110:2130,0.0,0.0,0.0,25.17,0.0,0.0,Kalutara,6.5831,79.9593
20220110:2230,0.0,0.0,0.0,24.81,0.41,0.0,Kalutara,6.5831,79.9593
20220110:2330,0.0,0.0,0.0,23.57,0.97,0.0,Kalutara,6.5831,79.9593
20220111:0030,0.0,0.0,-6.55,23.7,1.38,0.0,Kalutara,6.5831,79.9593
20220111:0130,37.24,73.14,7.26,23.76,1.24,0.0,Kalutara,6.5831,79.9593
20220111:0230,216.63,292.75,20.81,24.75,0.9,0.0,Kalutara,6.5831,79.9593
20220111:0330,358.35,467.28,33.85,25.9,0.76,0.0,Kalutara,6.5831,79.9593
20220111:0430,510.23,673.56,45.89,26.82,0.97,0.0,Kalutara,6.5831,79.9593
20220111:0530,622.49,835.71,55.8,27.62,1.38,0.0,Kalutara,6.5831,79.9593
20220111:0630,658.15,886.83,61.27,28.28,1.79,0.0,Kalutara,6.5831,79.9593
20220111:0730,597.84,799.5,59.78,28.75,1.66,0.0,Kalutara,6.5831,79.9593
20220111:0830,510.83,670.62,52.13,28.84,2.07,0.0,Kalutara,6.5831,79.9593
20220111:0930,458.87,599.83,41.16,28.73,2.07,0.0,Kalutara,6.5831,79.9593
20220111:1030,322.69,424.06,28.62,28.71,2.41,0.0,Kalutara,6.5831,79.9593
20220111:1130,147.08,215.46,15.33,28.52,2.55,0.0,Kalutara,6.5831,79.9593
20220111:1230,2.17,11.13,1.66,28.15,2.41,0.0,Kalutara,6.5831,79.9593
20220111:1330,0.0,0.0,0.0,27.61,2.28,0.0,Kalutara,6.5831,79.9593
20220111:1430,0.0,0.0,0.0,27.2,2.97,0.0,Kalutara,6.5831,79.9593
20220111:1530,0.0,0.0,0.0,26.88,3.1,0.0,Kalutara,6.5831,79.9593
20220111:1630,0.0,0.0,0.0,26.52,3.17,0.0,Kalutara,6.5831,79.9593
20220111:1730,0.0,0.0,0.0,26.15,2.97,0.0,Kalutara,6.5831,79.9593
20220111:1830,0.0,0.0,0.0,25.67,2.62,0.0,Kalutara,6.5831,79.9593
20220111:1930,0.0,0.0,0.0,25.8,2.07,0.0,Kalutara,6.5831,79.9593
20220111:2030,0.0,0.0,0.0,25.45,1.79,0.0,Kalutara,6.5831,79.9593
20220111:2130,0.0,0.0,0.0,25.22,1.72,0.0,Kalutara,6.5831,79.9593
20220111:2230,0.0,0.0,0.0,24.99,1.79,0.0,Kalutara,6.5831,79.9593
20220111:2330,0.0,0.0,0.0,24.81,1.79,0.0,Kalutara,6.5831,79.9593
20220112:0030,0.0,0.0,0.0,24.64,1.86,0.0,Kalutara,6.5831,79.9593
20220112:0130,60.9,113.04,7.2,24.5,1.86,0.0,Kalutara,6.5831,79.9593
20220112:0230,254.86,341.71,20.77,25.1,1.66,0.0,Kalutara,6.5831,79.9593
20220112:0330,420.4,545.73,33.84,26.45,1.86,0.0,Kalutara,6.5831,79.9593
20220112:0430,471.38,613.47,45.91,27.54,1.93,0.0,Kalutara,6.5831,79.9593
20220112:0530,612.72,820.32,55.87,28.25,1.66,0.0,Kalutara,6.5831,79.9593
20220112:0630,605.26,811.12,61.41,28.92,1.66,0.0,Kalutara,6.5831,79.9593
20220112:0730,676.22,921.1,59.96,29.07,1.66,0.0,Kalutara,6.5831,79.9593
20220112:0830,444.39,585.74,52.31,29.43,1.79,0.0,Kalutara,6.5831,79.9593
20220112:0930,414.34,539.33,41.32,28.05,1.72,0.0,Kalutara,6.5831,79.9593
20220112:1030,348.43,460.38,28.76,27.92,1.17,0.0,Kalutara,6.5831,79.9593
20220112:1130,149.43,217.45,15.46,27.88,0.9,0.0,Kalutara,6.5831,79.9593
20220112:1230,2.82,12.42,1.76,27.37,0.83,0.0,Kalutara,6.5831,79.9593
20220112:1330,0.0,0.0,0.0,26.93,0.48,0.0,Kalutara,6.5831,79.9593
20220112:1430,0.0,0.0,0.0,26.4,0.76,0.0,Kalutara,6.5831,79.9593
20220112:1530,0.0,0.0,0.0,26.1,0.9,0.0,Kalutara,6.5831,79.9593
20220112:1630,0.0,0.0,0.0,25.14,0.97,0.0,Kalutara,6.5831,79.9593
20220112:1730,0.0,0.0,0.0,24.9,0.83,0.0,Kalutara,6.5831,79.9593
20220112:1830,0.0,0.0,0.0,24.91,0.9,0.0,Kalutara,6.5831,79.9593
20220112:1930,0.0,0.0,0.0,24.56,1.31,0.0,Kalutara,6.5831,79.9593
20220112:2030,0.0,0.0,0.0,24.56,1.66,0.0,Kalutara,6.5831,79.9593
20220112:2130,0.0,0.0,0.0,24.48,2.0,0.0,Kalutara,6.5831,79.9593
20220112:2230,0.0,0.0,0.0,24.45,1.79,0.0,Kalutara,6.5831,79.9593
20220112:2330,0.0,0.0,0.0,24.33,1.59,0.0,Kalutara,6.5831,79.9593
20220113:0030,0.0,0.0,0.0,24.11,1.45,0.0,Kalutara,6.5831,79.9593
20220113:0130,50.7,96.18,7.14,23.86,1.38,0.0,Kalutara,6.5831,79.9593
20220113:0230,214.23,289.56,20.73,24.85,1.1,0.0,Kalutara,6.5831,79.9593
20220113:0330,411.25,536.91,33.83,26.25,1.17,0.0,Kalutara,6.5831,79.9593
20220113:0430,544.96,722.89,45.94,27.03,1.1,0.0,Kalutara,6.5831,79.9593
20220113:0530,647.22,876.16,55.96,27.69,1.24,0.0,Kalutara,6.5831,79.9593
20220113:0630,659.95,888.72,61.56,28.32,1.86,0.0,Kalutara,6.5831,79.9593
20220113:0730,603.02,801.42,60.14,28.63,2.0,0.0,Kalutara,6.5831,79.9593
