time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220101:0030,0.0,0.0,0.0,24.95,5.79,0.0,Jaffna,9.66845,80.00742
20220101:0130,22.63,48.69,6.76,24.9,5.72,0.0,Jaffna,9.66845,80.00742
20220101:0230,184.38,248.26,19.96,25.17,5.72,0.0,Jaffna,9.66845,80.00742
20220101:0330,289.66,367.97,32.51,25.37,5.72,0.0,Jaffna,9.66845,80.00742
20220101:0430,448.0,562.59,43.82,25.27,5.45,0.0,Jaffna,9.66845,80.00742
20220101:0530,524.08,662.08,52.71,25.65,5.59,0.0,Jaffna,9.66845,80.00742
20220101:0630,405.15,509.88,57.16,25.39,6.21,0.0,Jaffna,9.66845,80.00742
20220101:0730,137.89,186.81,55.39,25.46,6.55,0.0,Jaffna,9.66845,80.00742
20220101:0830,111.28,154.8,48.18,25.67,6.41,0.0,Jaffna,9.66845,80.00742
20220101:0930,171.88,226.67,37.76,25.57,5.79,0.0,Jaffna,9.66845,80.00742
20220101:1030,142.62,192.2,25.67,24.7,6.14,0.0,Jaffna,9.66845,80.00742
20220101:1130,53.04,87.12,12.71,24.91,6.48,0.0,Jaffna,9.66845,80.00742
20220101:1230,0.0,0.0,-0.73,24.88,6.69,0.0,Jaffna,9.66845,80.00742
20220101:1330,0.0,0.0,0.0,25.07,6.76,0.0,Jaffna,9.66845,80.00742
20220101:1430,0.0,0.0,0.0,25.08,6.76,0.0,Jaffna,9.66845,80.00742
20220101:1530,0.0,0.0,0.0,25.15,6.9,0.0,Jaffna,9.66845,80.00742
20220101:1630,0.0,0.0,0.0,25.26,7.52,0.0,Jaffna,9.66845,80.00742
20220101:1730,0.0,0.0,0.0,25.29,8.07,0.0,Jaffna,9.66845,80.00742
20220101:1830,0.0,0.0,0.0,24.99,7.86,0.0,Jaffna,9.66845,80.00742
20220101:1930,0.0,0.0,0.0,24.89,7.45,0.0,Jaffna,9.66845,80.00742
20220101:2030,0.0,0.0,0.0,24.75,7.17,0.0,Jaffna,9.66845,80.00742
20220101:2130,0.0,0.0,0.0,24.51,6.97,0.0,Jaffna,9.66845,80.00742
20220101:2230,0.0,0.0,0.0,24.47,6.62,0.0,Jaffna,9.66845,80.00742
20220101:2330,0.0,0.0,0.0,24.64,6.62,0.0,Jaffna,9.66845,80.00742
20220102:0030,0.0,0.0,0.0,24.84,7.38,0.0,Jaffna,9.66845,80.00742
20220102:0130,32.4,65.18,6.68,25.06,6.97,0.0,Jaffna,9.66845,80.00742
20220102:0230,131.12,181.7,19.9,25.65,7.17,0.0,Jaffna,9.66845,80.00742
20220102:0330,272.79,347.2,32.46,25.65,7.03,0.0,Jaffna,9.66845,80.00742
20220102:0430,380.64,475.09,43.8,25.45,7.45,0.0,Jaffna,9.66845,80.00742
20220102:0530,428.58,535.29,52.73,25.79,7.86,0.0,Jaffna,9.66845,80.00742
20220102:0630,473.78,592.81,57.23,25.89,7.86,0.0,Jaffna,9.66845,80.00742
20220102:0730,489.07,608.31,55.5,25.65,7.86,0.0,Jaffna,9.66845,80.00742
20220102:0830,439.82,549.48,48.32,25.79,7.72,0.0,Jaffna,9.66845,80.00742
20220102:0930,407.85,511.26,37.89,25.78,7.45,0.0,Jaffna,9.66845,80.00742
20220102:1030,176.91,235.11,25.79,26.47,7.59,0.0,Jaffna,9.66845,80.00742
20220102:1130,54.29,89.49,12.83,26.62,7.45,0.0,Jaffna,9.66845,80.00742
20220102:1230,0.0,0.0,-0.61,26.68,7.59,0.0,Jaffna,9.66845,80.00742
20220102:1330,0.0,0.0,0.0,26.63,8.07,0.0,Jaffna,9.66845,80.00742
20220102:1430,0.0,0.0,0.0,26.46,8.55,0.0,Jaffna,9.66845,80.00742
20220102:1530,0.0,0.0,0.0,26.33,8.41,0.0,Jaffna,9.66845,80.00742
20220102:1630,0.0,0.0,0.0,26.33,8.69,0.0,Jaffna,9.66845,80.00742
20220102:1730,0.0,0.0,0.0,26.29,8.41,0.0,Jaffna,9.66845,80.00742
20220102:1830,0.0,0.0,0.0,26.3,8.28,0.0,Jaffna,9.66845,80.00742
20220102:1930,0.0,0.0,0.0,26.26,8.07,0.0,Jaffna,9.66845,80.00742
20220102:2030,0.0,0.0,0.0,26.09,7.93,0.0,Jaffna,9.66845,80.00742
20220102:2130,0.0,0.0,0.0,26.0,8.07,0.0,Jaffna,9.66845,80.00742
20220102:2230,0.0,0.0,0.0,25.91,8.0,0.0,Jaffna,9.66845,80.00742
20220102:2330,0.0,0.0,0.0,25.85,8.0,0.0,Jaffna,9.66845,80.00742
20220103:0030,0.0,0.0,0.0,25.91,8.34,0.0,Jaffna,9.66845,80.00742
20220103:0130,41.71,81.45,6.6,26.02,8.21,0.0,Jaffna,9.66845,80.00742
20220103:0230,182.85,247.2,19.83,26.16,8.28,0.0,Jaffna,9.66845,80.00742
20220103:0330,415.73,521.66,32.42,26.24,8.28,0.0,Jaffna,9.66845,80.00742
20220103:0430,512.48,637.4,43.78,26.22,8.48,0.0,Jaffna,9.66845,80.00742
20220103:0530,459.22,572.01,52.76,26.75,8.34,0.0,Jaffna,9.66845,80.00742
20220103:0630,532.52,666.16,57.31,26.85,8.34,0.0,Jaffna,9.66845,80.00742
20220103:0730,563.05,704.51,55.63,26.97,8.48,0.0,Jaffna,9.66845,80.00742
20220103:0830,390.18,485.89,48.45,26.9,8.62,0.0,Jaffna,9.66845,80.00742
20220103:0930,291.1,369.11,38.03,26.92,8.62,0.0,Jaffna,9.66845,80.00742
20220103:1030,189.34,249.99,25.93,26.66,8.48,0.0,Jaffna,9.66845,80.00742
20220103:1130,89.93,138.84,12.95,26.73,8.34,0.0,Jaffna,9.66845,80.00742
20220103:1230,0.0,0.0,-0.49,26.76,8.14,0.0,Jaffna,9.66845,80.00742
20220103:1330,0.0,0.0,0.0,26.84,8.0,0.0,Jaffna,9.66845,80.00742
20220103:1430,0.0,0.0,0.0,26.74,7.72,0.0,Jaffna,9.66845,80.00742
20220103:1530,0.0,0.0,0.0,26.74,7.45,0.0,Jaffna,9.66845,80.00742
20220103:1630,0.0,0.0,0.0,26.75,7.17,0.0,Jaffna,9.66845,80.00742
20220103:1730,0.0,0.0,0.0,26.58,7.03,0.0,Jaffna,9.66845,80.00742
20220103:1830,0.0,0.0,0.0,26.43,7.03,0.0,Jaffna,9.66845,80.00742
20220103:1930,0.0,0.0,0.0,26.41,6.97,0.0,Jaffna,9.66845,80.00742
20220103:2030,0.0,0.0,0.0,26.2,6.83,0.0,Jaffna,9.66845,80.00742
20220103:2130,0.0,0.0,0.0,26.14,6.69,0.0,Jaffna,9.66845,80.00742
20220103:2230,0.0,0.0,0.0,26.12,5.93,0.0,Jaffna,9.66845,80.00742
20220103:2330,0.0,0.0,0.0,26.1,6.0,0.0,Jaffna,9.66845,80.00742
20220104:0030,0.0,0.0,0.0,26.11,6.21,0.0,Jaffna,9.66845,80.00742
20220104:0130,47.98,92.8,6.52,26.11,6.48,0.0,Jaffna,9.66845,80.00742
20220104:0230,213.37,285.83,19.77,26.47,6.97,0.0,Jaffna,9.66845,80.00742
20220104:0330,386.25,487.02,32.38,26.47,7.72,0.0,Jaffna,9.66845,80.00742
20220104:0430,561.17,702.44,43.77,26.43,8.14,0.0,Jaffna,9.66845,80.00742
20220104:0530,595.01,747.14,52.79,26.82,8.48,0.0,Jaffna,9.66845,80.00742
20220104:0630,600.33,753.7,57.4,26.8,8.55,0.0,Jaffna,9.66845,80.00742
20220104:0730,710.89,897.2,55.76,26.76,8.62,0.0,Jaffna,9.66845,80.00742
20220104:0830,649.49,815.26,48.6,26.69,8.69,0.0,Jaffna,9.66845,80.00742
20220104:0930,479.73,599.85,38.17,26.65,8.76,0.0,Jaffna,9.66845,80.00742
20220104:1030,325.18,415.36,26.06,26.26,8.55,0.0,Jaffna,9.66845,80.00742
20220104:1130,114.3,169.59,13.08,26.13,8.21,0.0,Jaffna,9.66845,80.00742
20220104:1230,0.0,0.0,-0.38,26.06,7.66,0.0,Jaffna,9.66845,80.00742
20220104:1330,0.0,0.0,0.0,26.07,7.24,0.0,Jaffna,9.66845,80.00742
20220104:1430,0.0,0.0,0.0,26.13,7.17,0.0,Jaffna,9.66845,80.00742
20220104:1530,0.0,0.0,0.0,25.96,6.83,0.0,Jaffna,9.66845,80.00742
20220104:1630,0.0,0.0,0.0,26.13,6.83,0.0,Jaffna,9.66845,80.00742
20220104:1730,0.0,0.0,0.0,26.04,7.03,0.0,Jaffna,9.66845,80.00742
20220104:1830,0.0,0.0,0.0,26.04,6.97,0.0,Jaffna,9.66845,80.00742
20220104:1930,0.0,0.0,0.0,25.96,6.28,0.0,Jaffna,9.66845,80.00742
20220104:2030,0.0,0.0,0.0,25.79,5.66,0.0,Jaffna,9.66845,80.00742
20220104:2130,0.0,0.0,0.0,25.65,5.59,0.0,Jaffna,9.66845,80.00742
20220104:2230,0.0,0.0,0.0,25.74,5.31,0.0,Jaffna,9.66845,80.00742
20220104:2330,0.0,0.0,0.0,25.78,6.07,0.0,Jaffna,9.66845,80.00742
20220105:0030,0.0,0.0,0.0,25.91,6.28,0.0,Jaffna,9.66845,80.00742
20220105:0130,33.03,68.61,6.45,26.13,6.0,0.0,Jaffna,9.66845,80.00742
20220105:0230,110.71,156.51,19.72,26.61,6.0,0.0,Jaffna,9.66845,80.00742
20220105:0330,252.83,326.69,32.34,26.69,5.93,0.0,Jaffna,9.66845,80.00742
20220105:0430,285.36,366.78,43.77,26.71,5.79,0.0,Jaffna,9.66845,80.00742
20220105:0530,323.6,413.63,52.83,27.0,6.28,0.0,Jaffna,9.66845,80.00742
20220105:0630,348.42,442.05,57.5,27.29,6.28,0.0,Jaffna,9.66845,80.00742
20220105:0730,314.3,400.81,55.89,26.98,6.34,0.0,Jaffna,9.66845,80.00742
20220105:0830,286.92,366.91,48.74,26.9,6.21,0.0,Jaffna,9.66845,80.00742
20220105:0930,222.69,288.14,38.31,26.73,6.28,0.0,Jaffna,9.66845,80.00742
20220105:1030,250.24,324.4,26.19,26.14,6.28,0.0,Jaffna,9.66845,80.00742
20220105:1130,121.3,180.1,13.2,26.16,6.69,0.0,Jaffna,9.66845,80.00742
20220105:1230,0.0,0.0,-0.26,26.2,6.62,0.0,Jaffna,9.66845,80.00742
20220105:1330,0.0,0.0,0.0,26.35,6.48,0.0,Jaffna,9.66845,80.00742
20220105:1430,0.0,0.0,0.0,26.34,6.55,0.0,Jaffna,9.66845,80.00742
20220105:1530,0.0,0.0,0.0,26.23,6.62,0.0,Jaffna,9.66845,80.00742
20220105:1630,0.0,0.0,0.0,26.23,6.76,0.0,Jaffna,9.66845,80.00742
20220105:1730,0.0,0.0,0.0,26.25,6.62,0.0,Jaffna,9.66845,80.00742
20220105:1830,0.0,0.0,0.0,26.21,6.55,0.0,Jaffna,9.66845,80.00742
20220105:1930,0.0,0.0,0.0,26.08,6.21,0.0,Jaffna,9.66845,80.00742
20220105:2030,0.0,0.0,0.0,25.75,5.93,0.0,Jaffna,9.66845,80.00742
20220105:2130,0.0,0.0,0.0,25.66,6.07,0.0,Jaffna,9.66845,80.00742
20220105:2230,0.0,0.0,0.0,25.62,6.41,0.0,Jaffna,9.66845,80.00742
20220105:2330,0.0,0.0,0.0,25.71,6.69,0.0,Jaffna,9.66845,80.00742
20220106:0030,0.0,0.0,0.0,25.87,6.97,0.0,Jaffna,9.66845,80.00742
20220106:0130,49.22,95.55,6.38,25.99,7.31,0.0,Jaffna,9.66845,80.00742
20220106:0230,230.89,308.36,19.66,26.47,7.66,0.0,Jaffna,9.66845,80.00742
20220106:0330,284.25,362.46,32.31,26.65,8.41,0.0,Jaffna,9.66845,80.00742
20220106:0430,462.89,578.91,43.77,26.55,8.48,0.0,Jaffna,9.66845,80.00742
20220106:0530,511.91,641.12,52.88,27.13,8.34,0.0,Jaffna,9.66845,80.00742
20220106:0630,434.01,545.12,57.6,26.84,8.07,0.0,Jaffna,9.66845,80.00742
20220106:0730,496.06,621.47,56.04,26.78,7.86,0.0,Jaffna,9.66845,80.00742
20220106:0830,483.48,606.03,48.9,26.66,7.66,0.0,Jaffna,9.66845,80.00742
20220106:0930,423.13,530.76,38.46,26.65,7.52,0.0,Jaffna,9.66845,80.00742
20220106:1030,266.38,344.23,26.33,26.65,7.17,0.0,Jaffna,9.66845,80.00742
20220106:1130,114.54,170.85,13.33,26.79,7.1,0.0,Jaffna,9.66845,80.00742
20220106:1230,0.0,0.0,-0.14,26.73,6.48,0.0,Jaffna,9.66845,80.00742
20220106:1330,0.0,0.0,0.0,26.79,6.0,0.0,Jaffna,9.66845,80.00742
20220106:1430,0.0,0.0,0.0,26.54,5.52,0.0,Jaffna,9.66845,80.00742
20220106:1530,0.0,0.0,0.0,26.01,5.24,0.0,Jaffna,9.66845,80.00742
20220106:1630,0.0,0.0,0.0,26.02,5.03,0.0,Jaffna,9.66845,80.00742
20220106:1730,0.0,0.0,0.0,26.04,4.9,0.0,Jaffna,9.66845,80.00742
20220106:1830,0.0,0.0,0.0,26.06,5.03,0.0,Jaffna,9.66845,80.00742
20220106:1930,0.0,0.0,0.0,26.0,5.17,0.0,Jaffna,9.66845,80.00742
20220106:2030,0.0,0.0,0.0,25.72,4.97,0.0,Jaffna,9.66845,80.00742
20220106:2130,0.0,0.0,0.0,25.64,4.55,0.0,Jaffna,9.66845,80.00742
20220106:2230,0.0,0.0,0.0,25.23,4.14,0.0,Jaffna,9.66845,80.00742
20220106:2330,0.0,0.0,0.0,25.33,3.93,0.0,Jaffna,9.66845,80.00742
20220107:0030,0.0,0.0,0.0,25.36,3.79,0.0,Jaffna,9.66845,80.00742
20220107:0130,41.18,82.66,6.32,25.35,3.79,0.0,Jaffna,9.66845,80.00742
20220107:0230,214.23,288.45,19.62,25.49,4.07,0.0,Jaffna,9.66845,80.00742
20220107:0330,400.77,508.14,32.28,25.6,4.69,0.0,Jaffna,9.66845,80.00742
20220107:0430,458.78,577.22,43.77,25.41,5.1,0.0,Jaffna,9.66845,80.00742
20220107:0530,548.36,693.65,52.93,26.1,5.45,0.0,Jaffna,9.66845,80.00742
20220107:0630,615.51,781.89,57.71,26.67,5.93,0.0,Jaffna,9.66845,80.00742
20220107:0730,668.12,852.49,56.18,26.81,6.0,0.0,Jaffna,9.66845,80.00742
20220107:0830,576.89,730.22,49.05,26.84,6.07,0.0,Jaffna,9.66845,80.00742
20220107:0930,413.82,522.12,38.61,27.04,6.07,0.0,Jaffna,9.66845,80.00742
20220107:1030,217.35,284.72,26.47,26.82,6.21,0.0,Jaffna,9.66845,80.00742
20220107:1130,105.78,160.8,13.46,26.72,6.34,0.0,Jaffna,9.66845,80.00742
20220107:1230,0.0,0.0,-0.02,26.69,6.28,0.0,Jaffna,9.66845,80.00742
20220107:1330,0.0,0.0,0.0,26.69,6.28,0.0,Jaffna,9.66845,80.00742
20220107:1430,0.0,0.0,0.0,26.56,6.62,0.0,Jaffna,9.66845,80.00742
20220107:1530,0.0,0.0,0.0,26.13,6.14,0.0,Jaffna,9.66845,80.00742
20220107:1630,0.0,0.0,0.0,26.17,5.52,0.0,Jaffna,9.66845,80.00742
20220107:1730,0.0,0.0,0.0,26.1,5.03,0.0,Jaffna,9.66845,80.00742
20220107:1830,0.0,0.0,0.0,26.11,4.41,0.0,Jaffna,9.66845,80.00742
20220107:1930,0.0,0.0,0.0,26.09,4.21,0.0,Jaffna,9.66845,80.00742
20220107:2030,0.0,0.0,0.0,25.96,4.21,0.0,Jaffna,9.66845,80.00742
20220107:2130,0.0,0.0,0.0,25.83,4.0,0.0,Jaffna,9.66845,80.00742
20220107:2230,0.0,0.0,0.0,25.53,4.41,0.0,Jaffna,9.66845,80.00742
20220107:2330,0.0,0.0,0.0,25.65,4.76,0.0,Jaffna,9.66845,80.00742
20220108:0030,0.0,0.0,0.0,25.86,5.03,0.0,Jaffna,9.66845,80.00742
20220108:0130,45.18,89.13,6.25,25.96,5.24,0.0,Jaffna,9.66845,80.00742
20220108:0230,233.28,312.87,19.57,26.44,5.66,0.0,Jaffna,9.66845,80.00742
20220108:0330,394.63,499.84,32.26,26.46,6.21,0.0,Jaffna,9.66845,80.00742
20220108:0430,534.39,672.1,43.78,26.39,6.62,0.0,Jaffna,9.66845,80.00742
20220108:0530,545.89,688.11,52.99,27.09,7.03,0.0,Jaffna,9.66845,80.00742
20220108:0630,533.0,670.36,57.83,27.36,7.38,0.0,Jaffna,9.66845,80.00742
20220108:0730,577.83,732.07,56.34,27.39,7.17,0.0,Jaffna,9.66845,80.00742
20220108:0830,607.52,769.62,49.21,27.43,7.1,0.0,Jaffna,9.66845,80.00742
20220108:0930,508.58,642.21,38.76,27.53,7.1,0.0,Jaffna,9.66845,80.00742
20220108:1030,313.38,403.82,26.61,27.24,6.69,0.0,Jaffna,9.66845,80.00742
20220108:1130,139.07,204.43,13.59,27.1,6.69,0.0,Jaffna,9.66845,80.00742
20220108:1230,1.21,8.99,0.09,27.1,6.41,0.0,Jaffna,9.66845,80.00742
20220108:1330,0.0,0.0,0.0,27.07,6.14,0.0,Jaffna,9.66845,80.00742
20220108:1430,0.0,0.0,0.0,26.8,6.07,0.0,Jaffna,9.66845,80.00742
20220108:1530,0.0,0.0,0.0,26.7,6.0,0.0,Jaffna,9.66845,80.00742
20220108:1630,0.0,0.0,0.0,26.68,5.93,0.0,Jaffna,9.66845,80.00742
20220108:1730,0.0,0.0,0.0,26.54,6.07,0.0,Jaffna,9.66845,80.00742
20220108:1830,0.0,0.0,0.0,26.51,6.07,0.0,Jaffna,9.66845,80.00742
20220108:1930,0.0,0.0,0.0,26.42,5.93,0.0,Jaffna,9.66845,80.00742
20220108:2030,0.0,0.0,0.0,26.26,5.86,0.0,Jaffna,9.66845,80.00742
20220108:2130,0.0,0.0,0.0,26.17,5.66,0.0,Jaffna,9.66845,80.00742
20220108:2230,0.0,0.0,0.0,26.02,5.38,0.0,Jaffna,9.66845,80.00742
20220108:2330,0.0,0.0,0.0,25.99,5.45,0.0,Jaffna,9.66845,80.00742
20220109:0030,0.0,0.0,0.0,26.29,5.59,0.0,Jaffna,9.66845,80.00742
20220109:0130,45.24,90.55,6.19,26.33,5.59,0.0,Jaffna,9.66845,80.00742
20220109:0230,204.18,275.47,19.53,26.57,5.59,0.0,Jaffna,9.66845,80.00742
20220109:0330,360.47,458.21,32.25,26.73,5.93,0.0,Jaffna,9.66845,80.00742
20220109:0430,371.54,467.14,43.8,26.84,6.0,0.0,Jaffna,9.66845,80.00742
20220109:0530,594.76,755.94,53.06,27.09,6.07,0.0,Jaffna,9.66845,80.00742
20220109:0630,701.82,902.8,57.95,27.68,6.14,0.0,Jaffna,9.66845,80.00742
20220109:0730,614.46,782.49,56.5,27.6,6.14,0.0,Jaffna,9.66845,80.00742
20220109:0830,550.67,700.36,49.38,27.79,6.14,0.0,Jaffna,9.66845,80.00742
20220109:0930,458.0,580.41,38.91,27.73,6.14,0.0,Jaffna,9.66845,80.00742
20220109:1030,302.73,390.44,26.75,27.05,6.21,0.0,Jaffna,9.66845,80.00742
20220109:1130,117.57,173.47,13.72,26.96,5.93,0.0,Jaffna,9.66845,80.00742
20220109:1230,1.15,8.85,0.21,26.91,5.52,0.0,Jaffna,9.66845,80.00742
20220109:1330,0.0,0.0,0.0,26.92,5.17,0.0,Jaffna,9.66845,80.00742
20220109:1430,0.0,0.0,0.0,26.65,5.03,0.0,Jaffna,9.66845,80.00742
20220109:1530,0.0,0.0,0.0,26.58,4.76,0.0,Jaffna,9.66845,80.00742
20220109:1630,0.0,0.0,0.0,26.61,4.55,0.0,Jaffna,9.66845,80.00742
20220109:1730,0.0,0.0,0.0,26.58,4.28,0.0,Jaffna,9.66845,80.00742
20220109:1830,0.0,0.0,0.0,26.55,4.07,0.0,Jaffna,9.66845,80.00742
20220109:1930,0.0,0.0,0.0,26.68,4.07,0.0,Jaffna,9.66845,80.00742
20220109:2030,0.0,0.0,0.0,26.67,3.86,0.0,Jaffna,9.66845,80.00742
20220109:2130,0.0,0.0,0.0,26.62,3.66,0.0,Jaffna,9.66845,80.00742
20220109:2230,0.0,0.0,0.0,26.4,4.0,0.0,Jaffna,9.66845,80.00742
20220109:2330,0.0,0.0,0.0,26.48,4.28,0.0,Jaffna,9.66845,80.00742
20220110:0030,0.0,0.0,0.0,26.62,4.28,0.0,Jaffna,9.66845,80.00742
20220110:0130,39.19,78.08,6.14,26.59,3.93,0.0,Jaffna,9.66845,80.00742
20220110:0230,121.42,170.84,19.49,26.83,3.79,0.0,Jaffna,9.66845,80.00742
20220110:0330,137.57,188.52,32.23,26.83,4.14,0.0,Jaffna,9.66845,80.00742
20220110:0430,168.09,225.01,43.82,26.64,4.41,0.0,Jaffna,9.66845,80.00742
20220110:0530,117.24,163.04,53.13,26.97,4.48,0.0,Jaffna,9.66845,80.00742
20220110:0630,262.7,340.07,58.08,26.8,4.76,0.0,Jaffna,9.66845,80.00742
20220110:0730,240.64,310.02,56.67,26.54,5.1,0.0,Jaffna,9.66845,80.00742
20220110:0830,295.72,375.41,49.55,26.46,5.52,0.0,Jaffna,9.66845,80.00742
20220110:0930,285.28,364.19,39.07,26.47,5.72,0.0,Jaffna,9.66845,80.00742
20220110:1030,118.94,164.85,26.9,26.36,5.52,0.0,Jaffna,9.66845,80.00742
20220110:1130,65.75,103.79,13.85,26.49,5.59,0.0,Jaffna,9.66845,80.00742
20220110:1230,0.41,7.01,0.33,26.47,5.1,0.0,Jaffna,9.66845,80.00742
20220110:1330,0.0,0.0,0.0,26.58,4.62,0.0,Jaffna,9.66845,80.00742
20220110:1430,0.0,0.0,0.0,26.57,4.55,0.0,Jaffna,9.66845,80.00742
20220110:1530,0.0,0.0,0.0,26.4,4.83,0.0,Jaffna,9.66845,80.00742
20220110:1630,0.0,0.0,0.0,26.33,5.24,0.0,Jaffna,9.66845,80.00742
20220110:1730,0.0,0.0,0.0,26.16,5.31,0.0,Jaffna,9.66845,80.00742
20220110:1830,0.0,0.0,0.0,25.95,5.17,0.0,Jaffna,9.66845,80.00742
20220110:1930,0.0,0.0,0.0,25.85,4.9,0.0,Jaffna,9.66845,80.00742
20220110:2030,0.0,0.0,0.0,25.57,4.62,0.0,Jaffna,9.66845,80.00742
20220110:2130,0.0,0.0,0.0,25.57,4.76,0.0,Jaffna,9.66845,80.00742
20220110:2230,0.0,0.0,0.0,25.94,4.76,0.0,Jaffna,9.66845,80.00742
20220110:2330,0.0,0.0,0.0,25.91,4.69,0.0,Jaffna,9.66845,80.00742
20220111:0030,0.0,0.0,0.0,26.25,4.83,0.0,Jaffna,9.66845,80.00742
20220111:0130,40.94,84.7,6.08,26.17,5.03,0.0,Jaffna,9.66845,80.00742
20220111:0230,207.69,281.21,19.46,26.49,4.83,0.0,Jaffna,9.66845,80.00742
20220111:0330,398.61,507.57,32.22,26.63,4.97,0.0,Jaffna,9.66845,80.00742
20220111:0430,428.62,542.37,43.85,26.47,4.9,0.0,Jaffna,9.66845,80.00742
20220111:0530,433.7,552.41,53.21,26.76,4.83,0.0,Jaffna,9.66845,80.00742
20220111:0630,438.23,559.13,58.22,26.67,4.69,0.0,Jaffna,9.66845,80.00742
20220111:0730,317.05,403.85,56.84,26.43,4.76,0.0,Jaffna,9.66845,80.00742
20220111:0830,458.18,578.42,49.72,26.61,4.9,0.0,Jaffna,9.66845,80.00742
20220111:0930,334.88,424.47,39.23,26.88,4.97,0.0,Jaffna,9.66845,80.00742
20220111:1030,320.69,412.42,27.04,26.12,4.97,0.0,Jaffna,9.66845,80.00742
20220111:1130,117.79,174.97,13.98,26.23,5.31,0.0,Jaffna,9.66845,80.00742
20220111:1230,0.66,7.65,0.44,26.25,4.9,0.0,Jaffna,9.66845,80.00742
20220111:1330,0.0,0.0,0.0,26.27,4.21,0.0,Jaffna,9.66845,80.00742
20220111:1430,0.0,0.0,0.0,26.29,3.93,0.0,Jaffna,9.66845,80.00742
20220111:1530,0.0,0.0,0.0,26.21,3.93,0.0,Jaffna,9.66845,80.00742
20220111:1630,0.0,0.0,0.0,26.35,4.07,0.0,Jaffna,9.66845,80.00742
20220111:1730,0.0,0.0,0.0,26.35,4.14,0.0,Jaffna,9.66845,80.00742
20220111:1830,0.0,0.0,0.0,26.39,4.14,0.0,Jaffna,9.66845,80.00742
20220111:1930,0.0,0.0,0.0,26.36,4.14,0.0,Jaffna,9.66845,80.00742
20220111:2030,0.0,0.0,0.0,26.27,3.93,0.0,Jaffna,9.66845,80.00742
20220111:2130,0.0,0.0,0.0,26.17,3.59,0.0,Jaffna,9.66845,80.00742
20220111:2230,0.0,0.0,0.0,25.7,3.86,0.0,Jaffna,9.66845,80.00742
20220111:2330,0.0,0.0,0.0,25.83,3.59,0.0,Jaffna,9.66845,80.00742
20220112:0030,0.0,0.0,0.0,26.16,3.38,0.0,Jaffna,9.66845,80.00742
20220112:0130,38.45,80.44,6.03,26.04,3.31,0.0,Jaffna,9.66845,80.00742
20220112:0230,208.65,283.06,19.42,26.13,3.52,0.0,Jaffna,9.66845,80.00742
20220112:0330,380.22,485.72,32.22,26.06,3.72,0.0,Jaffna,9.66845,80.00742
20220112:0430,564.06,722.74,43.88,26.01,3.72,0.0,Jaffna,9.66845,80.00742
20220112:0530,551.66,710.25,53.3,26.15,3.52,0.0,Jaffna,9.66845,80.00742
20220112:0630,678.91,885.31,58.37,26.61,3.66,0.0,Jaffna,9.66845,80.00742
20220112:0730,572.42,739.39,57.02,26.75,3.79,0.0,Jaffna,9.66845,80.00742
20220112:0830,548.0,704.67,49.9,26.88,3.79,0.0,Jaffna,9.66845,80.00742
20220112:0930,390.67,497.69,39.39,27.01,4.07,0.0,Jaffna,9.66845,80.00742
20220112:1030,241.53,315.88,27.19,27.03,4.21,0.0,Jaffna,9.66845,80.00742
20220112:1130,121.17,180.44,14.11,27.06,4.41,0.0,Jaffna,9.66845,80.00742
20220112:1230,0.93,8.35,0.56,27.0,4.62,0.0,Jaffna,9.66845,80.00742
20220112:1330,0.0,0.0,0.0,26.87,4.62,0.0,Jaffna,9.66845,80.00742
20220112:1430,0.0,0.0,0.0,26.68,4.83,0.0,Jaffna,9.66845,80.00742
20220112:1530,0.0,0.0,0.0,26.45,4.97,0.0,Jaffna,9.66845,80.00742
20220112:1630,0.0,0.0,0.0,26.38,4.83,0.0,Jaffna,9.66845,80.00742
20220112:1730,0.0,0.0,0.0,26.34,4.55,0.0,Jaffna,9.66845,80.00742
20220112:1830,0.0,0.0,0.0,26.41,4.14,0.0,Jaffna,9.66845,80.00742
20220112:1930,0.0,0.0,0.0,26.38,3.66,0.0,Jaffna,9.66845,80.00742
20220112:2030,0.0,0.0,0.0,26.43,3.31,0.0,Jaffna,9.66845,80.00742
20220112:2130,0.0,0.0,0.0,26.33,3.03,0.0,Jaffna,9.66845,80.00742
20220112:2230,0.0,0.0,0.0,26.03,2.97,0.0,Jaffna,9.66845,80.00742
20220112:2330,0.0,0.0,0.0,25.98,2.69,0.0,Jaffna,9.66845,80.00742
20220113:0030,0.0,0.0,0.0,25.92,2.34,0.0,Jaffna,9.66845,80.00742
20220113:0130,47.41,94.76,5.99,25.85,2.14,0.0,Jaffna,9.66845,80.00742
20220113:0230,208.86,285.28,19.4,26.65,2.0,0.0,Jaffna,9.66845,80.00742
20220113:0330,406.63,527.95,32.22,26.82,2.14,0.0,Jaffna,9.66845,80.00742
20220113:0430,515.53,670.96,43.92,26.88,2.28,0.0,Jaffna,9.66845,80.00742
20220113:0530,595.84,783.35,53.39,27.14,2.34,0.0,Jaffna,9.66845,80.00742
20220113:0630,446.33,578.33,58.52,27.97,2.48,0.0,Jaffna,9.66845,80.00742
20220113:0730,590.69,774.35,57.21,28.03,2.69,0.0,Jaffna,9.66845,80.00742
